areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00004441,39.8,38.3,17.2,4.7
W00004442,11.7,45.5,36.4,6.5
W00004443,44,39.7,11.2,5.2
W00004444,41.7,39.4,14.2,4.7
W00004445,20.3,47.5,20.3,11.9
W00004446,45,40,13.6,1.4
W00004448,44.5,38.2,11.8,5.5
W00004449,47.1,43.1,8,1.7
W00004450,28,45,21,6
W00004451,28.3,52.2,13.3,6.2
W00004452,35.4,39.6,19.8,5.2
W00004453,46.1,33.6,15.1,5.3
W00004454,40.7,43.7,10.4,5.2
W00004455,11.9,40.7,35.6,11.9
W00004456,23.6,48,19.5,8.9
W00004457,45.7,37,14.2,3.1
W00004458,32.5,43.1,21.1,3.3
W00004459,56.1,32.4,8.6,2.9
W00004460,23.3,54.2,19.2,3.3
W00004461,38.8,49.3,9.2,2.6
W00004462,39.7,43.8,14.9,1.7
W00004463,11.4,40.9,40.2,7.6
W00004464,44.2,46.3,8.8,0.7
W00004465,33.3,41.4,22.2,3
W00004466,44.4,43.6,10.3,1.7
W00004467,46,40.9,11.7,1.5
W00004468,47.3,41.1,8,3.6
W00004469,56.6,31.4,8.2,3.8
W00004470,42.6,41.7,13,2.6
W00004471,28.1,48.2,14.4,9.4
W00004472,51.4,35.1,12.2,1.4
W00004473,12.5,52.7,30.4,4.5
W00004474,15.9,46.8,27,10.3
W00004475,31,43.7,19,6.3
W00004476,38.8,40.8,18.4,1.9
W00004477,28.1,52.1,14.4,5.5
W00004478,38.7,45.1,14.1,2.1
W00004479,21.9,44.5,24.8,8.8
W00004482,16.4,43.3,29.1,11.2
W00004483,28.8,47.3,19.2,4.8
W00004484,4.3,48.5,40.5,6.7
W00004485,22.4,36.7,25.9,15
W00004486,2.8,26.9,45.5,24.8
W00004496,10.2,40.7,34.1,15
W00004497,9.2,36.6,38.9,15.3
W00004498,12.8,39.7,36.3,11.2
W00004499,8.3,50,30.8,10.8
W00004500,19.4,41.9,27.4,11.3
W00004501,16.4,50.7,18.7,14.2
W00004502,16.8,45.3,27,10.9
W00004503,35.7,39.3,21.4,3.6
W00004504,10.1,35.5,42.8,11.6
W00004505,12.3,47.1,29.7,10.9
W00004506,11.6,48.1,26.4,14
W00004507,17.3,41.3,35.1,6.3
W00004508,26.2,50,18.3,5.6
W00004509,22.1,39,30.1,8.8
W00004510,7.3,45,33.8,13.9
W00004511,5,35.8,34,25.2
W00004512,14.5,44.1,26.9,14.5
W00004514,10,45.3,36,8.7
W00004515,22.6,48.4,21.8,7.3
W00004516,17.7,54,20.2,8.1
W00004517,16.7,43.3,31.7,8.3
W00004518,24.2,43.3,24.2,8.3
W00004520,17.8,45.9,26.7,9.6
W00004521,29.7,50.7,15.8,3.8
W00004522,10.5,39.1,37.6,12.8
W00004523,14.9,50,27.6,7.5
W00004524,27.3,42.9,21.4,8.4
W00004525,19.7,49,24.5,6.8
W00004526,12.3,50.9,27.2,9.6
W00004527,14,36.8,31.6,17.5
W00004528,9.8,27.7,40.2,22.3
W00004529,12.5,43,28.9,15.6
W00004530,9.7,38.7,27.4,24.2
W00004531,45.7,41.1,10.1,3.1
W00004532,40.4,41.8,14.9,2.8
W00004533,35.4,46.5,16.5,1.6
W00004534,20.4,42.3,28.2,9.2
W00004535,31.6,41.2,21.3,5.9
W00004536,30.4,39.2,27.2,3.2
W00004537,27.7,51.4,18.6,2.3
W00004538,13.2,45,33.3,8.5
W00004539,48.9,36.5,13.1,1.5
W00004540,46.5,35.5,15.5,2.6
W00004541,29.4,42.1,20.6,7.9
W00004542,28.7,44.3,21.3,5.7
W00004544,24.6,44.9,26.1,4.3
W00004545,28.1,37.2,26.4,8.3
W00004546,23.3,50.8,18.3,7.5
W00004547,22,43.2,26.3,8.5
W00004549,34.8,48.2,12.5,4.5
W00004550,29.4,37.8,21.8,10.9
W00004552,30.4,41.4,22.5,5.7
W00004555,12.3,39.3,36.1,12.3
W00004556,5.2,35.3,46.4,13.1
W00004557,7.5,40,38.3,14.2
W00004558,12.5,40.8,40.8,5.8
W00004559,23.1,46.9,21.8,8.2
W00004560,8.4,42.7,39.7,9.2
W00004561,41.3,44,14.7,0
W00004562,31.3,39.3,18.8,10.7
W00004563,18.6,46.8,22.4,12.2
W00004564,34.4,45.9,16.4,3.3
W00004565,25.4,40.1,23.9,10.6
W00004566,17.6,40.8,33.1,8.5
W00004567,62.6,33,3.5,0.9
W00004568,23.4,48.4,25,3.1
W00004569,48.4,38.9,10.2,2.5
W00004571,8,48.9,31.4,11.7
W00004589,8.2,43.9,31.6,16.3
W00004590,7.4,46.8,35,10.8
W00004591,4.8,43.8,39,12.4
W00004592,9.6,39.4,41.3,9.6
W00004593,12.8,33,37.6,16.5
W00004594,8.6,50,30.2,11.2
W00004595,8.3,42.6,34.3,14.8
W00004596,9.4,37.7,37.7,15.2
W00004597,5.9,53.3,28.9,11.9
W00004598,18.2,53.4,22.7,5.7
W00004599,7.8,37.1,39.7,15.5
W00004600,40.6,37.6,17.3,4.5
W00004601,42.5,37.2,15.9,4.4
W00004602,45.5,39.7,9.9,5
W00004603,35.1,37.8,23.4,3.6
W00004604,45.8,40,11.7,2.5
W00004605,34.2,53.5,8.8,3.5
W00004606,15.5,49.1,22.4,12.9
W00004607,25.2,46.5,20.5,7.9
W00004608,49,38.5,8.7,3.8
W00004609,59,28.6,12.4,0
W00004610,53.3,35.5,7.7,3.6
W00004611,45.1,37.6,16.5,0.8
W00004612,44.8,38.1,14.3,2.9
W00004613,41.1,41.1,16.1,1.8
W00004614,38.5,42.7,10.3,8.5
W00004615,27.9,56.4,11.4,4.3
W00004616,36,41.2,17.5,5.3
W00004617,26.5,49.6,17.7,6.2
W00004618,38.4,40.2,18.8,2.7
W00004619,29.7,52.5,15.3,2.5
W00004620,49,37.4,10.9,2.7
W00004621,50.4,31.9,15.1,2.5
W00004622,60.7,25.9,9.6,3.7
W00004623,46,36,13,5
W00004624,37.7,51.6,7.4,3.3
W00004625,54.1,34.2,11,0.7
W00004626,48.8,37.2,13.2,0.8
W00004627,56.3,36.7,6.3,0.6
W00004628,47.8,36.6,9.7,6
W00004629,47.7,34.4,14.1,3.9
W00004630,48.4,33.9,12.1,5.6
W00004631,28.1,43,17.8,11.1
W00004632,14.3,38.4,33.9,13.4
W00004635,8.3,44.4,35.2,12
W00004636,21.8,43.6,26.4,8.2
W00004637,45.4,38.4,8.3,7.9
W00004638,33.3,43.5,18.8,4.3
W00004639,14.4,51.7,27.1,6.8
W00004640,37.6,42.4,16,4
W00004641,46.7,30.4,12,10.9
W00004642,24.6,36.5,23,15.9
W00004643,29,44.1,17.9,9
W00004644,13.5,39.7,32.5,14.3
W00004645,36.4,43,11.9,8.6
W00004647,20.4,44.2,25.7,9.7
W00004648,35.9,44.3,11.4,8.4
W00004665,13,48,35,4.1
W00004666,12.5,50,33,4.5
W00004667,2.6,47.4,39.7,10.3
W00004668,15.4,50.3,26.8,7.4
W00004669,10.3,46.3,34.6,8.8
W00004670,14.1,36.3,37.8,11.9
W00004671,48.5,35.6,12.1,3.8
W00004672,13.8,49.3,29.7,7.2
W00004673,11,44.8,31.7,12.4
W00004674,8.4,41,42.2,8.4
W00004675,7.1,42.6,33.3,17
W00004676,15.6,40.2,35.2,9
W00004677,14.8,41,31.1,13.1
W00004678,14.8,42.6,29.7,12.9
W00004679,10.8,44.9,36.8,7.6
W00004680,21.1,54.7,18,6.3
W00004681,9.5,48.6,29.7,12.2
W00004936,17.7,37.7,29.2,15.4
W00004937,19.5,49.6,22.1,8.8
W00004938,13.6,42.4,30.4,13.6
W00004939,18,36.8,33.1,12
W00004940,10.5,50.9,31.6,7
W00004941,20.8,38.9,28.9,11.4
W00004942,26.9,50.5,19.4,3.2
W00004943,12.4,47.4,29.9,10.3
W00004944,9.6,36,34.4,20
W00004945,15.7,41.3,30.6,12.4
W00004946,35.3,40.3,21.8,2.5
W00004952,4.9,41.5,33.3,20.3
W00004954,21.3,45.1,19.7,13.9
W00004955,19.5,43.8,20.1,16.6
W00005158,19.8,44.8,25,10.3
W00005159,10.2,39,35.6,15.3
W00005160,29.6,39.2,18.4,12.8
W00009988,15.8,49.5,32.7,2
W00009989,10.1,33.1,41,15.8
W00009991,3.6,35.3,48,13.1
W00009994,10.1,36,43.2,10.8
W00009995,12.4,42.6,32.6,12.4
W00010007,21.3,55.6,19.4,3.7
W00010009,48.4,40.6,8.6,2.3
W00010069,13.4,50.4,31.9,4.2
W00010075,75.6,22.2,1.3,0.9
W00010076,43.9,39.6,12.9,3.6
W00010078,4.9,44.8,43.6,6.7
W00010079,8.3,34.9,41.3,15.6
W00010081,13.1,36.1,40.2,10.7
W00010082,26.4,46,19.5,8
W00010084,5,24.2,45.8,25
W00010085,7.1,52.9,27.1,12.9
W00010087,10.1,38.5,38.5,12.8
W00010090,78.2,20.7,1.1,0
W00010099,2.3,32.8,45,19.8
W00010100,5.9,44.6,34.7,14.9
W00010102,0,40.7,42.7,16.7
W00010233,13.6,49.3,27.1,10
W00010234,12.4,58.9,16.3,12.4
W00010235,0.9,21.2,49.6,28.3
W00010236,13.8,49.5,28.4,8.3
W00010237,6.2,41.4,44.8,7.6
W00010238,6.5,54.2,33.3,5.9
W00010239,32.9,60,7.1,0
W00010240,42.9,47.1,10,0
W00010242,25.2,44.3,23.7,6.9
W00010243,8.7,48.4,28.6,14.3
W00010244,41.7,37.4,15.7,5.2
W00010245,38.5,49.5,10.4,1.6
W00010246,16.2,57.3,23.9,2.6
W00010247,2.2,33.1,49.6,15.1
W00010248,0.6,33.3,53.8,12.2
W00010249,2.6,37.2,46.8,13.5
W00010250,2.2,30.7,52.6,14.6
W00010255,75,25,0,0
W00010256,18.3,43.7,29.6,8.5
W00010257,3.7,29.4,49.5,17.4
W00010259,3,53.3,38.5,5.2
W00010260,3.7,32.8,47,16.4
W00010261,5.8,33.3,44.2,16.7
W00010262,38,39.1,16.3,6.5
W00010263,12.1,49.2,29.8,8.9
W00010264,4,46,35.5,14.5
W00010356,9.9,38.4,38.4,13.2
W00010358,0.8,45.9,47.5,5.7
W00010362,9.4,24,52.1,14.6
W00010365,67.3,30.4,1.9,0.5
W00010366,19.2,49,26.5,5.3
W00010368,1.6,31.7,56.1,10.6
W00010369,10.3,42.7,35.9,11.1
W00010372,33.8,58.8,6.6,0.7
W00010375,2.4,31.7,45.5,20.3
W00010376,18.1,60.2,21.7,0
W00010378,5.9,60.7,29.6,3.7
W00010380,19.7,63.2,15.8,1.3
W00010382,22.9,47.1,22.9,7.1
W00010384,37.5,45.3,14.1,3.1
W00010393,1.8,46.8,39.6,11.7
W00010394,8.7,49.3,34,8
W00010400,65.5,24.5,7.3,2.7
W00010403,17.5,55.6,15.9,11.1
W00010406,11.6,35.7,43.8,8.9
W00010411,9.7,33.9,44.4,12.1
W00010413,63.6,30.8,4.7,0.9
W00010414,11.1,46.7,42.2,0
W00010420,10.1,47.5,33.5,8.9
W00010431,39,48.3,8.5,4.2
W00010432,32.1,47.4,16.8,3.6
W00010433,13.2,61.2,24,1.6
W00010436,6.8,38.6,45.5,9.1
W00010438,11.9,45.5,32.9,9.8
W00010442,20.6,61.1,14.5,3.8
W00010445,2.8,34.9,48.6,13.8
W00010446,12.6,37.9,30.5,18.9
W00010655,19.3,39.2,28.3,13.3
W00010656,61.5,27.9,10.1,0.6
W00010657,7.6,35,43.3,14
W00010661,13.4,44.6,28,14
W00010663,5.3,46.5,37.7,10.5
W00010666,7.6,40.5,44.3,7.6
W00010668,6.6,49.3,38.2,5.9
W00010671,11.6,46.4,34.8,7.2
W00010673,2.6,36.8,52.6,7.9
W00010674,3.4,35.3,42.9,18.5
W00010682,5.4,38.8,38,17.8
W00010685,22.7,46.9,26.6,3.9
W00010691,7.6,40.3,42.9,9.2
W00010695,15.6,32.5,32.5,19.5
W00010696,4.2,40,50.5,5.3
W00010697,4.9,50,37.7,7.4
